지역코드,파출소,치안센터,치안소 전체수
강남구,16,7,23
강동구,9,7,16
강북구,9,5,14
강서구,11,2,13
관악구,9,10,19
광진구,9,2,11
구로구,9,8,17
금천구,6,7,13
노원구,9,8,17
도봉구,9,1,10
동대문구,10,9,19
동작구,8,10,18
마포구,7,7,14
서대문구,9,2,11
서초구,11,8,19
성동구,9,6,15
성북구,9,14,23
송파구,11,10,21
양천구,9,7,16
영등포구,11,5,16
용산구,7,5,12
은평구,11,11,22
종로구,23,2,25
중구,17,3,20
중랑구,9,9,18
