행정구역별(1),행정구역별(2),2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020
행정구역별(1),행정구역별(2),남녀성비<br>(A÷B×100),남녀성비<br>(A÷B×100),남자인구수<br>(A),남자인구수<br>(A),여자인구수<br>(B),여자인구수<br>(B),남녀성비<br>(A÷B×100),남녀성비<br>(A÷B×100),남자인구수<br>(A),남자인구수<br>(A),여자인구수<br>(B),여자인구수<br>(B),남녀성비<br>(A÷B×100),남녀성비<br>(A÷B×100),남자인구수<br>(A),남자인구수<br>(A),여자인구수<br>(B),여자인구수<br>(B),남녀성비<br>(A÷B×100),남녀성비<br>(A÷B×100),남자인구수<br>(A),남자인구수<br>(A),여자인구수<br>(B),여자인구수<br>(B)
행정구역별(1),행정구역별(2),원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률,원데이터,전년 대비 증감률
서울특별시,소계,96.1,-0.4,"4,830,206",-1.0,"5,027,220",-0.5,95.6,-0.5,"4,773,899",-1.2,"4,991,724",-0.7,95.2,-0.4,"4,744,059",-0.6,"4,985,048",-0.1,94.7,-0.5,"4,701,723",-0.9,"4,966,742",-0.4
,종로구,96.4,-0.6,"75,967",1.0,"78,803",1.6,95.6,-0.8,"74,825",-1.5,"78,240",-0.7,95.1,-0.5,"73,746",-1.4,"77,544",-0.9,94.6,-0.5,"72,635",-1.5,"76,749",-1.0
,중구,98.1,-0.6,"62,253",0.1,"63,456",0.7,97.1,-1.0,"61,947",-0.5,"63,778",0.5,96.3,-0.8,"61,910",-0.1,"64,261",0.8,95.6,-0.7,"61,222",-1.1,"64,018",-0.4
,용산구,93.7,-0.4,"110,878",-0.6,"118,283",-0.3,93.5,-0.2,"110,640",-0.2,"118,359",0.1,93.3,-0.2,"110,356",-0.3,"118,314",0.0,92.8,-0.5,"110,722",0.3,"119,318",0.8
,성동구,97.4,-0.9,"150,368",1.4,"154,440",2.3,96.5,-0.9,"151,359",0.7,"156,862",1.6,95.9,-0.6,"147,273",-2.7,"153,616",-2.1,95.5,-0.4,"143,387",-2.6,"150,169",-2.2
,광진구,95.2,-0.6,"174,414",-0.2,"183,289",0.5,94.5,-0.7,"172,794",-0.9,"182,765",-0.3,94.0,-0.5,"170,262",-1.5,"181,088",-0.9,93.3,-0.7,"167,310",-1.7,"179,372",-0.9
,동대문구,100.0,-0.1,"175,324",-1.3,"175,323",-1.2,99.5,-0.5,"173,567",-1.0,"174,485",-0.5,98.9,-0.6,"172,113",-0.8,"174,081",-0.2,98.1,-0.8,"169,769",-1.4,"173,068",-0.6
,중랑구,99.2,-0.2,"203,325",-0.8,"204,901",-0.6,98.8,-0.4,"200,419",-1.4,"202,790",-1.0,98.5,-0.3,"196,959",-1.7,"200,056",-1.3,97.8,-0.7,"195,165",-0.9,"199,537",-0.3
,성북구,95.2,-0.3,"216,556",-1.5,"227,499",-1.3,94.6,-0.6,"211,904",-2.1,"223,964",-1.6,94.0,-0.6,"214,437",1.2,"228,213",1.9,93.1,-1.0,"210,810",-1.7,"226,343",-0.8
,강북구,96.0,-0.7,"158,918",-1.2,"165,561",-0.5,95.7,-0.3,"156,071",-1.8,"163,093",-1.5,95.3,-0.4,"153,235",-1.8,"160,719",-1.5,95.1,-0.2,"150,143",-2.0,"157,912",-1.7
,도봉구,96.2,-0.6,"168,759",-1.4,"175,407",-0.9,95.9,-0.3,"166,160",-1.5,"173,253",-1.2,95.7,-0.2,"163,051",-1.9,"170,311",-1.7,95.2,-0.5,"158,620",-2.7,"166,637",-2.2
,노원구,94.6,-0.3,"269,508",-2.5,"284,895",-2.2,94.3,-0.3,"263,919",-2.1,"279,833",-1.8,93.8,-0.5,"257,923",-2.3,"274,982",-1.7,93.2,-0.6,"252,383",-2.1,"270,654",-1.6
,은평구,94.4,-0.4,"236,353",-1.2,"250,441",-0.7,93.7,-0.7,"233,702",-1.1,"249,495",-0.4,93.2,-0.5,"231,528",-0.9,"248,504",-0.4,92.3,-1.0,"230,279",-0.5,"249,556",0.4
,서대문구,93.5,-0.8,"151,144",-0.9,"161,656",0.0,93.0,-0.5,"149,569",-1.0,"160,744",-0.6,92.5,-0.5,"148,663",-0.6,"160,734",0.0,91.7,-0.9,"149,360",0.5,"162,813",1.3
,마포구,91.3,-0.9,"178,939",-1.8,"195,976",-0.9,90.6,-0.8,"178,240",-0.4,"196,837",0.4,89.7,-1.0,"176,891",-0.8,"197,144",0.2,89.0,-0.8,"175,150",-1.0,"196,740",-0.2
,양천구,97.4,-0.5,"232,518",-1.6,"238,636",-1.2,97.1,-0.3,"228,634",-1.7,"235,551",-1.3,96.7,-0.4,"225,186",-1.5,"232,979",-1.1,96.3,-0.4,"222,824",-1.0,"231,427",-0.7
,강서구,94.9,-0.3,"292,989",0.9,"308,702",1.2,94.5,-0.4,"290,079",-1.0,"306,870",-0.6,93.9,-0.6,"286,563",-1.2,"305,233",-0.5,93.3,-0.6,"280,034",-2.3,"300,151",-1.7
,구로구,98.7,-0.2,"204,003",-1.8,"206,739",-1.5,98.2,-0.5,"200,417",-1.8,"204,080",-1.3,97.7,-0.5,"200,987",0.3,"205,677",0.8,97.5,-0.2,"199,673",-0.7,"204,735",-0.5
,금천구,103.3,-0.5,"119,497",-0.3,"115,657",0.1,103.4,0.1,"118,915",-0.5,"115,002",-0.6,103.1,-0.3,"118,209",-0.6,"114,601",-0.3,102.4,-0.7,"117,226",-0.8,"114,507",-0.1
,영등포구,99.7,-0.2,"183,975",-0.7,"184,575",-0.5,99.3,-0.4,"183,224",-0.4,"184,554",0.0,98.5,-0.8,"182,438",-0.4,"185,240",0.4,97.8,-0.7,"187,647",2.9,"191,833",3.6
,동작구,95.2,-0.7,"193,255",-1.5,"202,962",-0.9,94.5,-0.7,"192,533",-0.4,"203,670",0.3,94.1,-0.4,"191,976",-0.3,"203,987",0.2,93.6,-0.5,"189,152",-1.5,"202,068",-0.9
,관악구,101.6,-0.6,"253,661",-1.0,"249,636",-0.4,100.9,-0.7,"252,160",-0.6,"249,797",0.1,100.8,-0.1,"251,009",-0.5,"249,085",-0.3,100.7,-0.1,"248,339",-1.1,"246,721",-0.9
,서초구,91.9,-0.4,"211,236",-1.6,"229,866",-1.1,91.9,0.0,"207,868",-1.6,"226,083",-1.6,91.7,-0.2,"206,039",-0.9,"224,787",-0.6,91.7,0.0,"203,359",-1.3,"221,767",-1.3
,강남구,92.0,0.1,"266,442",-1.9,"289,722",-2.0,91.8,-0.2,"259,611",-2.6,"282,753",-2.4,91.7,-0.1,"260,806",0.5,"284,363",0.6,91.7,0.0,"257,999",-1.1,"281,232",-1.1
,송파구,94.7,-0.3,"323,147",0.8,"341,349",1.2,94.3,-0.4,"323,526",0.1,"343,109",0.5,93.8,-0.5,"327,164",1.1,"348,797",1.7,93.2,-0.6,"322,299",-1.5,"345,661",-0.9
,강동구,98.8,-0.3,"216,777",-2.0,"219,446",-1.6,98.2,-0.6,"211,816",-2.3,"215,757",-1.7,97.6,-0.6,"215,335",1.7,"220,732",2.3,96.8,-0.8,"226,216",5.1,"233,754",5.9
