ID,지역코드,주소
666,111161,서울특별시 성북구 성북동 184-48번지
667,111161,서울특별시 성북구 동소문동6가 116번지
668,111161,서울특별시 성북구 정릉동 966-101번지
669,111161,서울특별시 성북구 종암동 34-6번지
670,111161,서울특별시 성북구 보문동2가75-15번지
671,111161,서울 성북구 종암동 31-46
672,111161,"서울 성북구 삼양로13길 45, 111,112호(길음동 1281-6, 길음뉴타운)"
673,111161,서울 성북구 길음동 1284 상가B동 19호
674,111161,서울 성북구 종암동 10-178 동진상가 107호
675,111161,서울 성북구 석관동 124-34
676,111161,"서울 성북구 보문로32길 69, 1층 (동선동2가 142-3)"
677,111161,서울 성북구 보문로34길 88 (동선동2가 154)
678,111161,"서울 성북구 보문로30가길 12, 1층 (안암동1가 47-2)"
679,111161,서울 성북구 정릉동 413-16
680,111161,서울 성북구 삼선동1가 266 1층
681,111161,"서울 성북구 화랑로13길 42, 101호"
682,111161,"서울 성북구 돌곶이로 46, 1층"
683,111161,"서울 성북구 돌곶이로8바길 39, 1층 (석관동 67-18)"
684,111161,"서울 성북구 화랑로33길 39, 1층(장위2동 66-9)"
685,111161,서울 성북구 삼선교로18나길 26(삼선동5가 73-3)
686,111161,서울 성북구 석관2동  341-16
687,111161,서울특별시 성북구 장위동(장위1동) 231-590
688,111161,서울특별시 성북구 장위동(장위1동) 238-122
689,111161,서울특별시 성북구 정릉동(정릉4동) 266-390
690,111161,서울특별시 성북구 안암동5가(안암동) 100-9
691,111161,보문동7가 23-27
692,111161,서울 성북구 삼선동4가 204-3
693,111161,서울 성북구 삼선동5가 409번지
694,111161,동선동3가212-1
695,111161,서울특별시 성북구 동선동3가 234번지 101호
696,111161,서울특별시 성북구 하월곡동 오패산로17길 40
697,111161,서울특별시 성북구 정릉로 326 1층(정릉동)
698,111161,서울 성북구 정릉동 45-39 1층
699,111161,서울시 성북구 동소문로 26가길 40 1층
700,111161,서울시 성북구 한천로 509 101-102호
701,111161,서울시 성북구 돈암동 535 돈암코오롱하늘채아파트 상가동 102호
702,111161,서울시 성북구 장위동(장위1동) 238-198
703,111161,서울시 성북구 정릉동(정릉3동) 372-7
704,111273,삼전동 22-20
705,111273,거여동348
706,111273,서울 송파구 동남로 18길 14
707,111273,서울특별시 송파구 문정동 121-7번지
708,111273,서울시 송파구 마천로 2
709,111273,서울특별시 송파구 오금동(오금동) 72-9
710,111273,서울특별시 송파구 잠실동 40번지 갤러리아팰리스 1동 109호
711,111273,서울특별시 송파구 잠실동(잠실본동) 337-3
712,111273,서울특별시 송파구 방이동162번지 왕천시티빌딩
713,111273,서울특별시 송파구 문정동191-6번지
714,111273,"서울 송파구 새말로 154, 1층 3,4호 (장지동 99-7, 아이원빌딩)"
715,111273,서울 송파구 방이동 107-3
716,111273,서울 송파구 위례성대로18길 28(방이1동 203-4)
717,111273,서울 송파구 백제고분로48길 38 (방이동 122-7)
718,111273,서울 송파구 삼전동 16 1층
719,111273,서울 송파구 삼전동 120 1층
720,111273,서울 송파구 삼전동 69-13번지 1층코너
721,111273,서울 송파구 석촌동 245-27번지 1층
722,111273,서울 송파구 송파동 17-10 1층
723,111273,서울 송파구 장지동 위례신도시A1-11BL상가102
724,111273,서울 송파구 장지동 위례신도시A1-8BL상가107호
725,111273,"서울 송파구 위례광장로 185, 상가동 103호 (장지동 878, 위례신도시 송파푸르지오)"
726,111273,"서울 송파구 동남로23길 29, 1층(오금동 58-10)"
727,111273,서울 송파구 거마로24길 5 (마천2동 47-7)
728,111273,서울 송파구 새말로8길 27(장지동 76-1)
729,111273,"서울 송파구 문정로4길 10-30, 1층(문정1동 61-7)"
730,111273,"서울 송파구 올림픽로 25(잠실2동 10-1, 잠실야구장)"
731,111273,서울 송파구 올림픽로 25(잠실2동 10)
732,111273,서울 송파구 송파대로36가길 1 (송파동 180-4)
733,111273,서울특별시 송파구 송파동(송파2동) 148-3
734,111273,서울특별시 송파구 방이동(방이2동) 112
735,111273,서울특별시 송파구 방이동(방이2동) 124-20
736,111273,서울특별시 송파구 방이동(방이2동) 49-5
737,111273,서울특별시 송파구 삼전동(삼전동) 46
738,111273,서울 송파구 가락동 160 성윤빌딩
739,111273,가락본동 57
740,111273,서울 송파구 가락2동 175-13호
741,111273,문정동 138
742,111273,서울 송파구 방이동 201 1층
743,111273,석촌동 285-4
744,111273,석촌동182
745,111273,방이동 70
746,111273,방이동 22-5
747,111273,삼전동179-5
748,111273,석촌동211-5 101호
749,111273,서울특별시 송파구 송파동 195-6 101호
750,111273,송파동 100-1
751,111273,서울특별시 송파구 잠실동 231-4
752,111273,송파동132-16
753,111273,서울 송파구 잠실동 203
754,111273,오금동 16893
755,111273,방이동 89
756,111273,잠실동 228-9
757,111273,잠실동 209-9
758,111273,서울 송파구 잠실동 245-16 103호
759,111273,장지동 장지택지개발지구 D-2 대진프라자 104호
760,111273,문정동 150
761,111273,서울 송파구 토성로 40
762,111273,서울 송파구 백제고분로7길 42-25 1층일부
763,111273,"서울특별시 송파구 송파대로 111 하비오길 중앙로 110동 113,114호(문정동)"
764,111273,서울특별시 송파구 문정로4길 10 1층 102호
765,111273,서울시 송파구 신천동(잠실4동) 20-4
766,111273,서울시 송파구 잠실동(잠실본동) 297-3
767,111301,서울시 양천구 목3동 641-1
768,111301,서울특별시 양천구 목동중앙남로5길 46
769,111301,서울특별시 양천구 신월동 94-9번지 효성
770,111301,서울특별시 양천구 신월동 514-17번지
771,111301,서울특별시 양천구 목동 911-1번지
772,111301,서울특별시 양천구 목동408-53번지
773,111301,서울특별시 양천구 목동961번지 하이페리온2차
774,111301,서울특별시 양천구 신정4동912-11번지
775,111301,"서울 양천구 목동중앙북로7가길 61, 106호(목3동 613-1, 목동 RICH SQUARE)"
776,111301,서울 양천구 목동 907-5 103
777,111301,서울 양천구 중앙로55길 28(신월2동 457-13)
778,111301,서울 양천구 중앙로54길 21(신정4동 932-9)
779,111301,서울특별시 양천구 신월동(신월4동) 530-7
780,111301,서울특별시 양천구 신정동(신정3동) 1032-10
781,111301,서울특별시 양천구 신정동(신정4동) 904-8
782,111301,서울 양천구 목동 목동동로 431 목동우방빌딩 104
783,111301,신정동 330
784,111301,신정동 신월로 321
785,111301,서울특별시 양천구 신정동 326 목동신시가지아파트상가 A동 112
786,111301,서울시 양천구 신월동 549-1
787,111231,서울특별시 영등포구 당산동6가 324-5번지
788,111231,서울시 영등포구 대림1동 868-15
789,111231,서울특별시 영등포구 문래동3가77-2번지 물래공원한신아파트
790,111231,서울특별시 영등포구 양평동5가 106-1번지
791,111231,서울특별시 영등포구 영등포동1가54번지
792,111231,서울특별시 영등포구 여의도동 44-5번지 솔로몬투자증권
793,111231,서울특별시 영등포구 여의도동 43-4번지 롯데캐슬아이비
794,111231,서울특별시 영등포구 여의도동41-2번지 대교상가 비-
795,111231,서울 영등포구 선유동1로 12-1(당산동2가 111)
796,111231,서울 영등포구 디지털로54가길 2(대림2동 1024-11)
797,111231,서울 영등포구 대림동 962-4 제3호
798,111231,대림로29길 43 (대림3동 808-26)
799,111231,서울 영등포구 대림3동 710
800,111231,서울 영등포구 여의도동 45-13외1필지포레스텔빌딩101
801,111231,서울 영등포구 문래동3가 55-5
802,111231,서울 영등포구 도림로 441-1 (문래동2가 15-1)
803,111231,"서울 영등포구 경인로 775, 112호 (문래동3가 55-20, 에이스하이테크시티)"
804,111231,서울 영등포구 문래동6가 8임광그대가1층상가123호
805,111231,서울 영등포구 경인로114가길 4 (영등포동1가 79-1)
806,111231,서울 영등포구 신길로 36(신길6동 4677)
807,111231,"서울 영등포구 양산로7길 3, 105호 (양평동3가 17-1, 우림보보카운티오피스텔)"
808,111231,서울 영등포구 양평동4가 161-6
809,111231,서울 영등포구 양화동 32-2번지
810,111231,서울 영등포구 양화동 100-2번지
811,111231,서울 영등포구 여의도동 61-5리버타워102
812,111231,서울 영등포구 영등포동8가 48-1 1층
813,111231,서울 영등포구 영등포동7가 69-9
814,111231,서울 영등포구 도림동 226-1 도림빌딩 101
815,111231,서울 영등포구 영등포동4가 65-3번지
816,111231,대림로29길 24(대림3동)
817,111231,도신로60길 2(신길1동)
818,111231,도림로 322(신길3동)
819,111231,국제금융로2길 7(여의도동)
820,111231,여의도동(여의동) 86-5
821,111231,여의동로 343
822,111231,여의공원로 119(여의도동)
823,111231,여의도동(여의동) 83-6
824,111231,서울시 영등포구 당산동6가 306-1 그린빌 101호
825,111231,서울시 영등포구 신길도 1300 정오빌딩 1층 9호
826,111131,서울특별시 용산구 청파동3가 135-9번지
827,111131,서울특별시 용산구 한강로2가 93-4번지 108호
828,111131,서울특별시 용산구 보광동 22-1번지
829,111131,서울특별시 용산구 신창동 59-4번지
830,111131,서울특별시 용산구 원효로4가 117-8번지
831,111131,서울특별시 용산구 삼개로 60
832,111131,서울특별시 용산구 한강로2가 2-11번지 한강로대우아이빌
833,111131,서울 용산구 이태원로 54길 11
834,111131,서울특별시 용산구 한남동 795-2번지 102호
835,111131,서울특별시 용산구 용산동2가 39-16번지
836,111131,서울특별시 용산구 원효로3가 56-4번지
837,111131,서울특별시 용산구 원효로2가 1-55번지
838,111131,서울특별시 용산구 이태원동 368-4번지
839,111131,서울특별시 용산구 이태원동 20-5번지
840,111131,서울특별시 용산구 한강로2가 2-8번지 벽산메가트리움 104동 201호
841,111131,서울특별시 용산구 이촌동300-23번지 한강맨숀
842,111131,"서울 용산구 장문로45길 73, 1층(보광동 264-52)"
843,111131,서울 용산구 갈월동 53-19그린빌파크101-B
844,111131,서울 용산구 이촌로72길 62 (이촌동 302-17)
845,111131,서울 용산구 이촌동 362-1번지
846,111131,청파로395
847,111131,한강로3가(한강로동) 63-389
848,111131,원효로2가(원효로1동) 80-19
849,111131,"이촌로 303 현대A 제21동 제104호-나호, 제105호-가호"
850,111131,"산천동 77-4, 78-1, 79"
851,111131,서계동237-7
852,111131,한강로3가40-999 IPark Mall 3층 980호
853,111131,문배동 24-21 용산아크로타워 103
854,111131,후암동105-64
855,111131,한남동 28-11
856,111131,서울 용산구 청파로73길 7 1층
857,111131,서울 용산구 보광동 238-1
858,111131,서울 용산구 이촌로14길 11-6 101호
859,111131,서울 용산구 청파동2가 청파로 47나길 35
860,111181,서울특별시 은평구 서오릉로 20길 20-1
861,111181,서울특별시 은평구 진관동29번지 은평뉴타운구파발 상가 구파발 1028동 102호
862,111181,서울특별시 은평구 불광동268-3번지 1층
863,111181,서울특별시 은평구 응암동732-9번지 응암동  상가 1층
864,111181,서울특별시 은평구 갈현동463-18번지 건물 코너 1층
865,111181,"서울 은평구 서오릉로17길 17, 1층 (구산동 368-55)"
866,111181,서울 은평구 녹번동 117-61
867,111181,"서울 은평구 통일로 750 (불광1동 267-1, 경일빌딩)"
868,111181,"서울 은평구 진흥로1길 49, 1층(역촌동 23-1)"
869,111181,"서울 은평구 연서로26길 11, 1층 (대조동 196-25, 유진빌딩)"
870,111181,"서울 은평구 연서로21길 24-1, 1층(갈현2동 486-22)"
871,111181,"서울 은평구 연서로27길 14, 1층 (갈현2동 454-27, 영화빌딩)"
872,111181,서울 은평구 역촌동 85-41 리더스파크 109호
873,111181,"서울 은평구 불광동 1-200 북한산래미안 상가동 지층 1,2호"
874,111181,"서울 은평구 연서로 289, 1층"
875,111181,"서울 은평구 연서로 274, 1층"
876,111181,"서울 은평구 연서로28길 6, 1층(대조동 198-3)"
877,111181,서울 은평구 통일로85길 6
878,111181,"서울 은평구 갈현로4길 26, 1층"
879,111181,서울 은평구 진관3로 15-35
880,111181,"서울 은평구 진관2로 77, 206동 B108호"
881,111181,"서울 은평구 은평터널로7길 2, 상가 지하 2호"
882,111181,"서울 은평구 갈현로25길 14, 1층 101호"
883,111181,"서울 은평구 통일로 796, 116, 117호"
884,111181,"서울 은평구 진관4로 37, 101호"
885,111181,서울특별시 은평구 대조동(대조동) 196-8
886,111181,서울특별시 은평구 통일로78길 12-4  (불광동)
887,111181,서울 은평구 불광동 301-23
888,111181,서울 은평구 신사동 12-15
889,111181,서울특별시 은평구 응암동 745-16 정훈빌딩 1층
890,111181,서울시 은평구 불광동 312-129
891,111181,서울시 은평구 연서로9길14(구산동)
892,111181,서울시 은평구 응암동 579-7
893,111123,서울특별시 종로구 신문로1가 1-1번지
894,111123,서울특별시 종로구 내자동 61-1번지
895,111123,서울특별시 종로구 혜화동 93번지
896,111123,서울특별시 종로구 창신동 464-16번지
897,111123,서울특별시 종로구 동숭동 28번지
898,111123,서울특별시 종로구 연건동 78-2번지
899,111123,서울특별시 종로구 명륜4가 187번지
900,111123,"서울 종로구 율곡로271,(종로6가) 1층"
901,111123,서울특별시 종로구 삼청동 22번지
902,111123,서울특별시 종로구 신교동 36번지 수만빌리지
903,111123,서울특별시 종로구 종로31길 54 아르젠오피스텔 101호
904,111123,서울특별시 종로구 관철동 14-10번지
905,111123,서울특별시 종로구 필운동41번지
906,111123,서울특별시 종로구 와룡동25번지
907,111123,서울특별시 종로구 인사동255-5번지  1호 1층 103호
908,111123,서울특별시 종로구 원서동45번지
909,111123,서울특별시 종로구 평창동97-9번지
910,111123,서울특별시 종로구 행촌동210-113번지
911,111123,서울 종로구 홍지동 94-2 1층
912,111123,서울 종로구 필운대로 39(누하동 57-2)
913,111123,"서울 종로구 난계로 259, 101호 (숭인동 1367, 경일오피스텔)"
914,111123,서울 종로구 도렴동 110-1번지 103호
915,111123,서울특별시 종로구 계동(가회동) 115-1
916,111123,서울특별시 종로구 종로2가(종로1.2.3.4가동) 44
917,111123,서울특별시 종로구 종로6가(종로5.6가동) 238-6
918,111123,서울특별시 종로구 종로6가(종로5.6가동) 247-1
919,111123,서울특별시 종로구 창신동(창신1동) 154-1
920,111123,서울특별시 종로구 충신동(종로5.6가동) 52-2
921,111123,명륜동2가 135
922,111123,서울 종로구 필운동 163
923,111123,인사동 131-101
924,111123,혜화동 111-7
925,111123,서울시 종로구 평창동 343-1
926,111123,서울시 종로구 동숭길 143 1층 101호
927,111123,서울시 종로구 숭인동(숭인2동) 178-142
928,111121,남대문로5가 84-6번지
929,111121,남대문로3가 85번지
930,111121,서울특별시 중구 회현동3가 1-9번지
931,111121,서울특별시 중구 순화동 1-104번지
932,111121,서울 중구 서애로21 1층
933,111121,서울특별시 중구 회현동1가 190번지
934,111121,서울특별시 중구 흥인동 156번지
935,111121,서울특별시 중구 신당동 336-3번지
936,111121,서울특별시 중구 신당동 387-3번지
937,111121,서울 중구 북창동 98
938,111121,서울 중구 신당동 843 삼성@ 2동B 101호
939,111121,서울특별시 중구 서소문동(소공동) 21-1
940,111121,서울특별시 중구 남산동2가(명동) 27-1
941,111121,서울특별시 중구 신당동(약수동) 348-152
942,111121,서울특별시 중구 신당동(약수동) 368-67
943,111121,서울특별시 중구 충무로5가(필동) 85-4
944,111121,남대문로5가6-23 24번지
945,111121,남대문로5가 21-1번지 신남문 빌딩
946,111121,회현동2가87 B-102호
947,111121,서울시 중구 장충동2가 193-239
948,111121,을지로2가 195-3번지 한양빌딩 103호
949,111121,명동2가2-17
950,111121,충무로1가소공로 66 101호
951,111121,서소문동 57-7 대건빌당 101
952,111121,충무로2가62-10 청방빌딩 1층
953,111121,초동16-9
954,111121,서울특별시 중구 명동2가 남대문로 68  1층2층
955,111121,충무로4가 132-3
956,111121,"서울 중구 남대문로 7 (남대문로4가 17-10, 흥국생명남대문2호별관1층)"
957,111121,"서울 중구 동호로17길 295, 1층 일부 (신당동 366-440)"
958,111121,"서울 중구 청계천로 318, 가동 1층 53호 (신당동 217-92, 동평화의류상가)"
959,111121,서울특별시 중구 신당동347-332번지
960,111121,서울 중구 무교동 21-3(정오빌딩)
961,111121,서울 중구 중림동 244 충정로 삼성APT 상가 103
962,111121,서울 중구 예장동 8-35
963,111121,서울 중구 황학동 마장로 89
964,111121,서울 중구 광희동2가 퇴계로 330-1
965,111151,서울특별시 중랑구 면목동 409-47번지
966,111151,서울특별시 중랑구 면목동 104-14번지
967,111151,서울시 중랑구 상봉2동 79-2번지
968,111151,서울특별시 중랑구 망우동135-4번지 대원빌라
969,111151,서울특별시 중랑구 묵동172-26번지 영광주택 101호
970,111151,"서울특별시 중랑구 망우로 504, 1층"
971,111151,서울특별시 중랑구 망우로68길 56(망우동)
972,111151,서울 중랑구 용마산로112길 37 (망우본동 366-4)
973,111151,"서울 중랑구 용마산로99길 9, 1층 코너(망우3동 531-24)"
974,111151,서울 중랑구 묵1동 176-1
975,111151,"서울 중랑구 면목로56길 30(면목3.8동 428-4, 햇님놀이방)"
976,111151,서울 중랑구 용마산로94길 31 (면목3.8동 46-12)
977,111151,서울 중랑구 용마산로 308(면목7동 527-35)
978,111151,서울 중랑구 면목동 178-30
979,111151,"서울 중랑구 신내동 646 금강리빙스텔 104,105호"
980,111151,서울 중랑구 면목동 497-16
981,111151,"서울 중랑구 신내로7가길 35, 상가동 104,105호 (상봉1동 495, 동부건영아파트)"
982,111151,서울 중랑구 봉화산로56길 60(신내1동 410-9)
983,111151,서울특별시 중랑구 망우로 312-1
984,111151,"서울 중랑구 용마산로 248, 제B02호,제B03호(면목7동 1502-2)"
985,111151,"서울 중랑구 면목로69길 16, 101동 103호"
986,111151,"서울 중랑구 동일로136길 10, 102~4호(중화1동 286-22, 청원다미소)"
987,111151,"서울 중랑구 망우로30길 3,  1층 110호(상봉2동 130-3, 뉴월드극장상가)"
988,111151,서울특별시 중랑구 망우동(망우본동) 341-22
989,111151,서울특별시 중랑구 망우동(망우본동) 403-60
990,111151,서울특별시 중랑구 상봉동(상봉2동) 88-25
991,111151,서울특별시 중랑구 신내동(신내1동) 613-71
992,111151,서울 중랑구 망우동 183 1층
993,111151,서울 중랑구 망우동 340-22
994,111151,서울특별시 중랑구 면목동 618-1
995,111151,서울특별시 중랑구 면목동 185-9 1층
996,111151,서울특별시 중랑구 겸재로3길 5  1층(면목동)
997,111151,서울특별시 중랑구 망우로50길 25  (상봉동)
