ID,주소,파출소명
0,강남구 논현동 58-13,논현1파출소
1,강남구 논현동 89-13,논현2파출소
2,강남구 삼성동 107-3,삼성1파출소
3,강남구 삼성동 114-6,삼성2파출소
4,강남구 대치동 998,서울강남경찰서
5,강남구 신사동 539-12,신사파출소
6,강남구 압구정동 483,압구정파출소
7,강남구 역삼동 687-10,역삼지구대
8,강남구 청담동 66-3,청담파출소
9,강남구 개포동 1268,개포지구대
10,강남구 세곡동 120-9,대왕파출소
11,강남구 대치동 670,대치지구대
12,강남구 역삼동 711-2,도곡지구대
13,강남구 개포동 14,서울수서경찰서
14,강남구 수서동 718-1,수서파출소
15,강남구 일원동 621,일원지구대
16,강동구 강일동 678-2,강일파출소
17,강동구 길동  228-6,길동지구대
18,강동구  둔촌동 115,둔촌파출소
19,강동구 명일동  47-20,명일파출소
20,강동구 상일동 121,상일파출소
21,강동구 성내1동 540-1,서울강동경찰서
22,강동구 성내1동 540-1,성내지구대
23,강동구 암사3동 414-2,암사지구대
24,강동구 천호2동337-121,천호지구대
25,강북구 미아동 327-1번지,미아지구대
26,강북구 번3동 242-6호,번3파출소
27,강북구 번동 410-23,번동파출소
28,강북구 번1동 415-15,서울강북경찰서
29,강북구 송중동 860-146,솔샘지구대
30,강북구 수유1동 605-409호,수유1파출소
31,강북구 수유2동 605-512,수유2파출소
32,강북구 수유3동 166-75,수유3파출소
33,강북구 수유5동 605-188,인수파출소
34,강서구 등촌3동 706-1,가양지구대
35,강서구 화곡4동 776-4,곰달래지구대
36,강서구 방화2동 620-111,공항지구대
37,강서구 화곡1동 901-15,까치산지구대
38,강서구 등촌2동 513-6,등촌2파출소
39,강서구 내발산동 686-6,발산지구대
40,강서구 방화3동 822-31,방화3파출소
41,강서구 화곡6동 980-27,서울강서경찰서
42,강서구 염창동 272-1,염창지구대
43,강서구 화곡3동 1019-1,화곡3파출소
44,강서구 화곡6동 980-15,화곡지구대
45,관악구 서림동 808-402,관악산지구대
46,관악구 봉천동 1662-36,낙성대지구대
47,관악구 난향동 1735-6,난우파출소
48,관악구 남현동 1086-1,남현파출소
49,관악구 은천동 961-16,당곡지구대
50,관악구 미성동 1566-34,미성파출소
51,관악구 봉천4동 산177-3,서울관악경찰서
52,관악구 신림본동 10-484,신림지구대
53,관악구 신사동 517-5,신사파출소
54,광진구 광장동 231-1,광나루지구대
55,광진구 구의동 126-51,구의파출소
56,광진구 구의동 254-32,서울광진경찰서
57,광진구 자양1동 799-2,자양1파출소
58,광진구 자양동 55-12,자양4파출소
59,광진구 자양2동 669-2,자양파출소
60,광진구 중곡동 47-33,중곡2파출소
61,광진구 중곡동 18-144,중곡4파출소
62,광진구 화양동 122,화양지구대
63,구로구 가리봉동 136-81,가리봉파출소
64,구로구 개봉2동 259-1,개봉지구대
65,구로구 고척2동 339-3,고척지구대
66,구로구 구로3동 256-1,구로3파출소
67,구로구 구로동 766-238,구일지구대
68,구로구 구로2동 436,서울구로경찰서
69,구로구 구로동 109-4,신구로지구대
70,구로구 오류1동 31-138,오류지구대
71,구로구 오리로 1100,천왕파출소
72,금천구 가산동 139-2,가산파출소
73,금천구 시흥동 995-2,금천파출소
74,금천구 독산1동 293-14,독산파출소
75,금천구 독산4동 191-2호,문성지구대
76,금천구 시흥4동 3-83호,백산지구대
77,금천구 신림8동 544,서울금천경찰서
78,노원구 상계7동 720-5,노원역지구대
79,노원구 상계3동 172-2,당고개파출소
80,노원구 중계3동 511,당현지구대
81,노원구 상계9동 681,마들지구대
82,노원구 중계1동 359-6,불암지구대
83,노원구 상계1동 1261,상계1파출소
84,노원구 하계동 250,서울노원경찰서
85,노원구 월계동 262-5,월계지구대
86,노원구 공릉동 567-18,화랑지구대
87,도봉구 도봉1동 594-24,도봉1파출소
88,도봉구 도봉2동 69-2,도봉2파출소
89,도봉구 방학1동 687-3,방학파출소
90,도봉구 창4동 17,서울도봉경찰서
91,도봉구 쌍문1동 349-34,숭미파출소
92,도봉구 방학3동 498-12,신방학파출소
93,도봉구 창2동 647-10,신창파출소
94,도봉구 쌍문2동 43-3,쌍문파출소
95,도봉구 창4동 33-2,창동지구대
96,동대문구 답십리1동 225-3,답십리지구대
97,동대문구 청량1리동 229,서울동대문경찰서
98,동대문구 용신동 255-47,용신지구대
99,동대문구 이문동 92-1,이문지구대
100,동대문구 장안동 388,장안1파출소
101,동대문구 장안동 329-5,장안2파출소
102,동대문구 제기동 1145-2,제기파출소
103,동대문구 청량리동 232-2,청량리파출소
104,동대문구 회기동 103-46,회기파출소
105,동대문구 한천로 266,휘경파출소
106,동작구 사당동 169-21,남성지구대
107,동작구 대방동 68-55,노량진지구대
108,동작구 대방동 417-4,대방파출소
109,동작구 사당동 1028-1,사당지구대
110,동작구 상도동 364-36,상도지구대
111,동작구 노량진1동 72,서울동작경찰서
112,동작구 신대방동 719-2,신대방지구대
113,동작구 본동 150-1,흑석지구대
114,마포구 공덕동 456,공덕지구대
115,마포구 망원동 398-1,망원파출소
116,마포구 합정동 378-21,상암파출소
117,마포구 창전동 402-59,서강지구대
118,마포구 아현동 618-1,서울마포경찰서
119,마포구 용강동 259-1,용강지구대
120,마포구 성산2동 602,월드컵지구대
121,서대문구 남가좌동 336-21,남가좌파출소
122,서대문구 북가좌2동 333-5,북가좌파출소
123,서대문구 미근동 165,서울서대문경찰서
124,서대문구 대현동 27-14,신촌지구대
125,서대문구 연희동 86-12,연희파출소
126,서대문구 충정로3가 155-4,충정로지구대
127,서대문구 홍은동 424,홍은2파출소
128,서대문구 홍은동 48-461,홍은파출소
129,서대문구 홍제1동 173-1,홍제파출소
130,서울 관악구 은천로 93,구암지구대
131,서울시 강동구 천호동 488-1,광나루한강순찰대
132,서울시 동대문구 서울시립대로 56,전농1파출소
133,서울시 동대문구 전농로38다길 21,전농2파출소
134,서울특별시 광진구 강변북로 68,뚝섬한강순찰대
135,서울특별시 광진구 중곡동 165-6,중곡1파출소
136,서울특별시 광진구 중곡동 684,중곡3파출소
137,서울특별시 마포구 연남동 373-20,연남파출소
138,서울특별시 서초구 반포동 16-4,서래파출소
139,서울특별시 서초구 방배본동 774-9,이수파출소
140,서울특별시 성동구 옥수동 518-9,옥수파출소
141,서울특별시 성북구 길음동 1281-5,길음지구대
142,서울특별시 성북구 돈암동 630-5,돈암지구대
143,서울특별시 성북구 보문3가 1-1,안암지구대
144,서울특별시 용산구 이태원동 127,이태원파출소
145,서울특별시 용산구 한남동 622-3,한남파출소
146,서울특별시시 마포구 서교동 491,홍익지구대
147,서초구 방배2동 442-4,남태령지구대
148,서초구 방배1동 906-5,방배1파출소
149,서초구 방배동 455-10,서울방배경찰서
150,서초구 염곡동 180-11,내곡파출소
151,서초구 반포동 19-5,반포지구대
152,서초구 서초3동 1726,서울서초경찰서
153,서초구 서초동 1336-1,서초2파출소
154,서초구 방배3동 1001-32,서초3파출소
155,서초구 서초동 1603-16,서초파출소
156,서초구 양재동 1-3,양재파출소
157,서초구 우면동 69,우면파출소
158,성동구 금호동 224,금호파출소
159,성동구 행당동 192-8,서울성동경찰서
160,성동구 성수2가 344-7,서울숲지구대
161,성동구 성수2가 299-37,성수지구대
162,성동구 홍익동 101-2,왕십리파출소
163,성동구 용답동 83-5,용답파출소
164,성동구 응봉동 275,응봉파출소
165,성동구 사근동 11-1,한양지구대
166,성동구 행당동 317-18,행당파출소
167,성북구 삼선동5가 301,서울성북경찰서
168,성북구 성북동 66-1,성북파출소
169,성북구 정릉2동 966-174,정릉2파출소
170,성북구 정릉동 239-3,정릉파출소
171,성북구 종암1동 3-1260,서울종암경찰서
172,성북구 석관동 407-3,석관파출소
173,성북구 월곡1동 90-1152,월곡지구대
174,성북구 장위2동 68-161,장위지구대
175,성북구 종암동 80-9,종암파출소
176,송파구 가락동 37번지,가락지구대
177,송파구 거여동 181-621,거여파출소
178,송파구 마천동 127-8,마천파출소
179,송파구 문정동 92,문정지구대
180,송파구 방이동 204-8,방이지구대
181,송파구 삼전동 62-3,삼전지구대
182,송파구 가락본동 9,서울송파경찰서
183,송파구 신천동 20-5,신천파출소
184,송파구 오금동 41-19,오금파출소
185,송파구 잠실동 19,잠실지구대
186,송파구 풍납2동 403-11,풍납파출소
187,양천구 목5동 907-3,목1지구대
188,양천구 목3동 657-23,목2지구대
189,양천구 신정6동 321,서울양천경찰서
190,양천구 신월1동 132-3,신월1파출소
191,양천구 신월7동 987,신월2지구대
192,양천구 신월5동 59-5,신월5파출소
193,양천구 신정1동 1021-8,신정1지구대
194,양천구 신정4동 997-3,신정2지구대
195,양천구 신정3동 1264,신정3파출소
196,영등포구 당산동5가 15,당산지구대
197,영등포구 대림3동 740-4,대림3파출소
198,영등포구 대림2동 706-8,대림지구대
199,영등포구 문래동3가 54-2,문래지구대
200,영등포구 당산동3가 2-11,서울영등포경찰서
201,영등포구 신길2동 186-280,신길지구대
202,영등포구 신길6동 3741,신풍지구대
203,영등포구 양평동1가 164-22,양평파출소
204,영등포구 여의도동 2번지,여의도지구대
205,영등포구 영등포1동 618-7,영등포역파출소
206,영등포구 영등포3가 18번지,중앙지구대
207,용산구 보광동 221-1,보광파출소
208,용산구 원효로1가 12-12,서울용산경찰서
209,용산구 한강로2가 407-1,용산역파출소
210,용산구 후암동 244-103,용중지구대
211,용산구 원효로1가 25-2,원효지구대
212,용산구 이촌1동 301-86,이촌파출소
213,용산구 용산동5가 24,한강로파출소
214,은평구 녹번동 115-2,녹번파출소
215,은평구 녹번동 177-15,서울서부경찰서
216,은평구 신사동 184-56,신사지구대
217,은평구 응암3동 579-4,응암3파출소
218,은평구 응암동 84-8,응암지구대
219,은평구 대조동5-17,대조파출소
220,은평구 불광동423-16,불광지구대
221,은평구 불광2동 산24,서울은평경찰서
222,은평구 역촌동 62-26,역촌파출소
223,은평구 갈현동436-14,연신내지구대
224,은평구 진관동 산 100-23,진관파출소
225,종로구 관철동 33-1,관수파출소
226,종로구 교북동 35-5,교남파출소
227,종로구 사직동 1-48,사직파출소
228,종로구 소격동 1,삼청파출소
229,종로구 경운동 90-18,서울종로경찰서
230,종로구 홍지동 95-1번지,세검정파출소
231,종로구 신문로1가 58-16,신문로파출소
232,종로구 옥인동 45-16,옥인파출소
233,종로구 종로2가동39-3,종로2가지구대
234,종로구 궁정동 12-1,청운파출소
235,종로구 수송동 146-2,청진파출소
236,종로구 통의동 35-66,통의파출소
237,종로구 평창동 232,평창파출소
238,종로구 동숭동 201-10,대학로파출소
239,종로구 창신2동 594-8호,덕산파출소
240,종로구 숭인동 242-7호,동묘파출소
241,종로구 명륜1가 14-1,명륜파출소
242,종로구 인의동 48-57,서울혜화경찰서
243,종로구 종로5가 138-1,종로5가파출소
244,종로구 창신3동 23-373호,창신파출소
245,종로구 혜화동 93-1,혜화파출소
246,종로구 충신동 105번지,효제파출소
247,종로구 내자동 20-11,서울청
248,중구 남창동 51-1,남대문파출소
249,중구 명동2가 50-13,명동파출소
250,중구 서소문동 24,서소문파출소
251,중구 남대문로5가 561,서울남대문경찰서
252,중구 봉래동 2가 122,서울역파출소
253,중구 중림동 203,중림파출소
254,중구 다동 48,태평로파출소
255,중구 회현동1가 194-15,회현파출소
256,중구 태평로 1가 68,세종로파출소
257,중구 신당동 250-10,광희지구대
258,중구 저동2가 62-1,서울중부경찰서
259,중구 신당5동 100-1,신당파출소
260,중구 신당3동 844-3,약수지구대
261,중구 을3가 291-50,을지로3가파출소
262,중구 을지5가 72-2,을지지구대
263,중구 장충2가 196-2,장충파출소
264,중구 필동1가 20-5,충무파출소
265,중랑구 망우본동 489-7,망우지구대
266,중랑구 묵1동 120,먹골파출소
267,중랑구 면목본동 71-24,면목본동파출소
268,중랑구 면목3.8동 1508-3,면목삼팔파출소
269,중랑구 신내2동 644-3,봉화지구대
270,중랑구 면목2동 198-1,상봉파출소
271,중랑구 묵2동 249-2,서울중랑경찰서
272,중랑구 면목5동 168-1,용마지구대
273,중랑구 중화2동 326-114,중화지구대
